# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
121,1,6,PLAYER_SESSION_CREATE,1756905863525,0,
121,1,6,REQ_HOME_START,1756905863525,4,
121,1,6,REQ_HOME_END,1756905864703,4,
121,1,6,REQ_GET_START,1756905864703,5,
121,1,6,REQ_GET_END,1756905864734,5,
121,1,6,REQ_GET_START,1756905864734,6,
121,1,6,REQ_GET_END,1756905864769,6,
121,1,6,REQ_GET_START,1756905864769,7,
121,1,6,REQ_GET_END,1756905864800,7,
121,1,6,REQ_GET_START,1756905864800,8,
121,1,6,REQ_GET_END,1756905864835,8,
121,1,6,REQ_GET_START,1756905864835,9,
121,1,6,REQ_GET_END,1756905864866,9,
121,1,6,REQ_GET_START,1756905864866,10,
121,1,6,REQ_GET_END,1756905864904,10,
121,1,6,REQ_GET_START,1756905864904,11,
121,1,6,REQ_GET_END,1756905864928,11,
121,1,6,REQ_GET_START,1756905864928,12,
121,1,6,REQ_GET_END,1756905864932,12,
121,1,6,REQ_GET_START,1756905864932,13,
121,1,6,REQ_GET_END,1756905864939,13,
121,1,6,REQ_GET_START,1756905864939,14,
121,1,6,REQ_GET_END,1756905864942,14,
121,1,6,REQ_GET_START,1756905864942,15,
121,1,6,REQ_GET_END,1756905864944,15,
121,1,6,REQ_GET_START,1756905864944,16,
121,1,6,REQ_GET_END,1756905864948,16,
121,1,6,WS_OPEN_START,1756905864948,17,
121,1,6,WS_OPEN_END,1756905865490,17,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905865490,18,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905865645,18,
121,1,6,WS_SEND_START,1756905865645,18,
121,1,6,WS_SEND_END,1756905865645,18,
121,1,6,WS_RECV_INIT_START,1756905865645,19,
121,1,6,WS_RECV_INIT_END,1756905866157,19,
121,1,6,WS_RECV_START,1756905866157,20,
121,1,6,WS_RECV_END,1756905866590,20,
121,1,6,WS_RECV_START,1756905866590,21,
121,1,6,WS_RECV_END,1756905866593,21,
121,1,6,WS_RECV_START,1756905866593,22,
121,1,6,WS_RECV_END,1756905866594,22,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905866594,23,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905866596,23,
121,1,6,REQ_GET_START,1756905866596,23,
121,1,6,REQ_GET_END,1756905866930,23,
121,1,6,WS_RECV_START,1756905866930,24,
121,1,6,WS_RECV_END,1756905866932,24,
121,1,6,WS_RECV_START,1756905866932,25,
121,1,6,WS_RECV_END,1756905866932,25,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905866932,26,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905866981,26,
121,1,6,REQ_GET_START,1756905866981,26,
121,1,6,REQ_GET_END,1756905868566,26,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905868566,27,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905868610,27,
121,1,6,REQ_GET_START,1756905868610,27,
121,1,6,REQ_GET_END,1756905870193,27,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905870193,28,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905870253,28,
121,1,6,WS_SEND_START,1756905870253,28,
121,1,6,WS_SEND_END,1756905870253,28,
121,1,6,WS_SEND_START,1756905870253,29,
121,1,6,WS_SEND_END,1756905870253,29,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905870253,30,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905870254,30,
121,1,6,WS_SEND_START,1756905870254,30,
121,1,6,WS_SEND_END,1756905870254,30,
121,1,6,WS_SEND_START,1756905870254,31,
121,1,6,WS_SEND_END,1756905870254,31,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905870254,32,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905870256,32,
121,1,6,WS_SEND_START,1756905870256,32,
121,1,6,WS_SEND_END,1756905870256,32,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905870256,33,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905870257,33,
121,1,6,WS_SEND_START,1756905870257,33,
121,1,6,WS_SEND_END,1756905870257,33,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905870257,34,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905870269,34,
121,1,6,REQ_GET_START,1756905870269,34,
121,1,6,REQ_GET_END,1756905871923,34,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905871923,35,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905871969,35,
121,1,6,WS_SEND_START,1756905871969,35,
121,1,6,WS_SEND_END,1756905871969,35,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905871969,36,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905872003,36,
121,1,6,WS_SEND_START,1756905872003,36,
121,1,6,WS_SEND_END,1756905872003,36,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905872003,37,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905875520,37,
121,1,6,WS_SEND_START,1756905875520,37,
121,1,6,WS_SEND_END,1756905875520,37,
121,1,6,WS_RECV_START,1756905875520,38,
121,1,6,WS_RECV_END,1756905876416,38,
121,1,6,PLAYBACK_SLEEPBEFORE_START,1756905876416,39,
121,1,6,PLAYBACK_SLEEPBEFORE_END,1756905879680,39,
121,1,6,WS_SEND_START,1756905879680,39,
121,1,6,WS_SEND_END,1756905879680,39,
121,1,6,WS_RECV_START,1756905879680,40,
