# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
15,15,0,PLAYER_SESSION_CREATE,1756905625588,0,
15,15,0,REQ_HOME_START,1756905625588,4,
15,15,0,REQ_HOME_END,1756905626136,4,
15,15,0,REQ_GET_START,1756905626136,5,
15,15,0,REQ_GET_END,1756905626139,5,
15,15,0,REQ_GET_START,1756905626139,6,
15,15,0,REQ_GET_END,1756905626140,6,
15,15,0,REQ_GET_START,1756905626140,7,
15,15,0,REQ_GET_END,1756905626141,7,
15,15,0,REQ_GET_START,1756905626141,8,
15,15,0,REQ_GET_END,1756905626142,8,
15,15,0,REQ_GET_START,1756905626142,9,
15,15,0,REQ_GET_END,1756905626143,9,
15,15,0,REQ_GET_START,1756905626143,10,
15,15,0,REQ_GET_END,1756905626147,10,
15,15,0,REQ_GET_START,1756905626147,11,
15,15,0,REQ_GET_END,1756905626148,11,
15,15,0,REQ_GET_START,1756905626148,12,
15,15,0,REQ_GET_END,1756905626148,12,
15,15,0,REQ_GET_START,1756905626149,13,
15,15,0,REQ_GET_END,1756905626155,13,
15,15,0,REQ_GET_START,1756905626155,14,
15,15,0,REQ_GET_END,1756905626158,14,
15,15,0,REQ_GET_START,1756905626158,15,
15,15,0,REQ_GET_END,1756905626160,15,
15,15,0,REQ_GET_START,1756905626160,16,
15,15,0,REQ_GET_END,1756905626163,16,
15,15,0,WS_OPEN_START,1756905626163,17,
15,15,0,WS_OPEN_END,1756905626568,17,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905626568,18,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905626721,18,
15,15,0,WS_SEND_START,1756905626721,18,
15,15,0,WS_SEND_END,1756905626721,18,
15,15,0,WS_RECV_INIT_START,1756905626721,19,
15,15,0,WS_RECV_INIT_END,1756905626802,19,
15,15,0,WS_RECV_START,1756905626802,20,
15,15,0,WS_RECV_END,1756905627020,20,
15,15,0,WS_RECV_START,1756905627020,21,
15,15,0,WS_RECV_END,1756905627024,21,
15,15,0,WS_RECV_START,1756905627024,22,
15,15,0,WS_RECV_END,1756905627025,22,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627025,23,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627026,23,
15,15,0,REQ_GET_START,1756905627026,23,
15,15,0,REQ_GET_END,1756905627344,23,
15,15,0,WS_RECV_START,1756905627344,24,
15,15,0,WS_RECV_END,1756905627346,24,
15,15,0,WS_RECV_START,1756905627346,25,
15,15,0,WS_RECV_END,1756905627346,25,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627346,26,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627399,26,
15,15,0,REQ_GET_START,1756905627399,26,
15,15,0,REQ_GET_END,1756905627733,26,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627734,27,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627778,27,
15,15,0,REQ_GET_START,1756905627778,27,
15,15,0,REQ_GET_END,1756905627814,27,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627814,28,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627874,28,
15,15,0,WS_SEND_START,1756905627874,28,
15,15,0,WS_SEND_END,1756905627874,28,
15,15,0,WS_SEND_START,1756905627874,29,
15,15,0,WS_SEND_END,1756905627874,29,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627874,30,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627876,30,
15,15,0,WS_SEND_START,1756905627876,30,
15,15,0,WS_SEND_END,1756905627876,30,
15,15,0,WS_SEND_START,1756905627876,31,
15,15,0,WS_SEND_END,1756905627876,31,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627876,32,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627877,32,
15,15,0,WS_SEND_START,1756905627877,32,
15,15,0,WS_SEND_END,1756905627877,32,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627877,33,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627878,33,
15,15,0,WS_SEND_START,1756905627878,33,
15,15,0,WS_SEND_END,1756905627878,33,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905627878,34,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905627891,34,
15,15,0,REQ_GET_START,1756905627891,34,
15,15,0,REQ_GET_END,1756905628670,34,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905628670,35,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905628716,35,
15,15,0,WS_SEND_START,1756905628716,35,
15,15,0,WS_SEND_END,1756905628716,35,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905628716,36,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905628747,36,
15,15,0,WS_SEND_START,1756905628747,36,
15,15,0,WS_SEND_END,1756905628747,36,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905628747,37,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905632264,37,
15,15,0,WS_SEND_START,1756905632264,37,
15,15,0,WS_SEND_END,1756905632264,37,
15,15,0,WS_RECV_START,1756905632264,38,
15,15,0,WS_RECV_END,1756905632678,38,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905632678,39,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905635937,39,
15,15,0,WS_SEND_START,1756905635937,39,
15,15,0,WS_SEND_END,1756905635937,39,
15,15,0,WS_RECV_START,1756905635937,40,
15,15,0,WS_RECV_END,1756905636590,40,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905636590,41,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905638226,41,
15,15,0,WS_SEND_START,1756905638226,41,
15,15,0,WS_SEND_END,1756905638226,41,
15,15,0,WS_RECV_START,1756905638226,42,
15,15,0,WS_RECV_END,1756905638944,42,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905638944,43,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905640110,43,
15,15,0,WS_SEND_START,1756905640110,43,
15,15,0,WS_SEND_END,1756905640110,43,
15,15,0,WS_RECV_START,1756905640110,44,
15,15,0,WS_RECV_END,1756905640728,44,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905640728,45,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905643165,45,
15,15,0,WS_SEND_START,1756905643165,45,
15,15,0,WS_SEND_END,1756905643165,45,
15,15,0,WS_RECV_START,1756905643165,46,
15,15,0,WS_RECV_END,1756905644132,46,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905644132,47,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905645642,47,
15,15,0,WS_SEND_START,1756905645642,47,
15,15,0,WS_SEND_END,1756905645642,47,
15,15,0,WS_RECV_START,1756905645642,48,
15,15,0,WS_RECV_END,1756905646385,48,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905646385,49,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905647462,49,
15,15,0,WS_SEND_START,1756905647462,49,
15,15,0,WS_SEND_END,1756905647462,49,
15,15,0,WS_RECV_START,1756905647462,50,
15,15,0,WS_RECV_END,1756905647719,50,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905647719,51,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905649015,51,
15,15,0,WS_SEND_START,1756905649015,51,
15,15,0,WS_SEND_END,1756905649015,51,
15,15,0,WS_RECV_START,1756905649015,52,
15,15,0,WS_RECV_END,1756905649374,52,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905649374,53,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905650147,53,
15,15,0,WS_SEND_START,1756905650147,53,
15,15,0,WS_SEND_END,1756905650147,53,
15,15,0,WS_RECV_START,1756905650147,54,
15,15,0,WS_RECV_END,1756905650788,54,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905650788,55,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905653964,55,
15,15,0,WS_SEND_START,1756905653964,55,
15,15,0,WS_SEND_END,1756905653964,55,
15,15,0,WS_RECV_START,1756905653964,56,
15,15,0,WS_RECV_END,1756905654657,56,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905654657,57,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905654852,57,
15,15,0,WS_SEND_START,1756905654852,57,
15,15,0,WS_SEND_END,1756905654852,57,
15,15,0,WS_RECV_START,1756905654852,58,
15,15,0,WS_RECV_END,1756905655131,58,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905655131,59,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905658896,59,
15,15,0,WS_SEND_START,1756905658896,59,
15,15,0,WS_SEND_END,1756905658896,59,
15,15,0,WS_RECV_START,1756905658896,60,
15,15,0,WS_RECV_END,1756905659300,60,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905659300,61,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905659352,61,
15,15,0,WS_SEND_START,1756905659352,61,
15,15,0,WS_SEND_END,1756905659352,61,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905659352,62,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905659354,62,
15,15,0,WS_SEND_START,1756905659354,62,
15,15,0,WS_SEND_END,1756905659354,62,
15,15,0,WS_SEND_START,1756905659354,63,
15,15,0,WS_SEND_END,1756905659354,63,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905659354,64,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905659355,64,
15,15,0,WS_SEND_START,1756905659355,64,
15,15,0,WS_SEND_END,1756905659355,64,
15,15,0,WS_SEND_START,1756905659355,65,
15,15,0,WS_SEND_END,1756905659355,65,
15,15,0,WS_SEND_START,1756905659355,66,
15,15,0,WS_SEND_END,1756905659355,66,
15,15,0,PLAYBACK_SLEEPBEFORE_START,1756905659355,67,
15,15,0,PLAYBACK_SLEEPBEFORE_END,1756905659356,67,
15,15,0,WS_SEND_START,1756905659356,67,
