# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
94,13,4,PLAYER_SESSION_CREATE,1756905802595,0,
94,13,4,REQ_HOME_START,1756905802595,4,
94,13,4,REQ_HOME_END,1756905803460,4,
94,13,4,REQ_GET_START,1756905803460,5,
94,13,4,REQ_GET_END,1756905803463,5,
94,13,4,REQ_GET_START,1756905803463,6,
94,13,4,REQ_GET_END,1756905803464,6,
94,13,4,REQ_GET_START,1756905803464,7,
94,13,4,REQ_GET_END,1756905803464,7,
94,13,4,REQ_GET_START,1756905803464,8,
94,13,4,REQ_GET_END,1756905803465,8,
94,13,4,REQ_GET_START,1756905803465,9,
94,13,4,REQ_GET_END,1756905803465,9,
94,13,4,REQ_GET_START,1756905803465,10,
94,13,4,REQ_GET_END,1756905803469,10,
94,13,4,REQ_GET_START,1756905803469,11,
94,13,4,REQ_GET_END,1756905803470,11,
94,13,4,REQ_GET_START,1756905803470,12,
94,13,4,REQ_GET_END,1756905803470,12,
94,13,4,REQ_GET_START,1756905803470,13,
94,13,4,REQ_GET_END,1756905803478,13,
94,13,4,REQ_GET_START,1756905803478,14,
94,13,4,REQ_GET_END,1756905803482,14,
94,13,4,REQ_GET_START,1756905803482,15,
94,13,4,REQ_GET_END,1756905803484,15,
94,13,4,REQ_GET_START,1756905803484,16,
94,13,4,REQ_GET_END,1756905803488,16,
94,13,4,WS_OPEN_START,1756905803488,17,
94,13,4,WS_OPEN_END,1756905803895,17,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905803895,18,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905804050,18,
94,13,4,WS_SEND_START,1756905804050,18,
94,13,4,WS_SEND_END,1756905804050,18,
94,13,4,WS_RECV_INIT_START,1756905804050,19,
94,13,4,WS_RECV_INIT_END,1756905804211,19,
94,13,4,WS_RECV_START,1756905804211,20,
94,13,4,WS_RECV_END,1756905804345,20,
94,13,4,WS_RECV_START,1756905804345,21,
94,13,4,WS_RECV_END,1756905804349,21,
94,13,4,WS_RECV_START,1756905804349,22,
94,13,4,WS_RECV_END,1756905804350,22,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905804350,23,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905804351,23,
94,13,4,REQ_GET_START,1756905804351,23,
94,13,4,REQ_GET_END,1756905804696,23,
94,13,4,WS_RECV_START,1756905804696,24,
94,13,4,WS_RECV_END,1756905804698,24,
94,13,4,WS_RECV_START,1756905804698,25,
94,13,4,WS_RECV_END,1756905804698,25,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905804698,26,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905804751,26,
94,13,4,REQ_GET_START,1756905804751,26,
94,13,4,REQ_GET_END,1756905805211,26,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905805211,27,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905805255,27,
94,13,4,REQ_GET_START,1756905805255,27,
94,13,4,REQ_GET_END,1756905805968,27,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905805968,28,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905806028,28,
94,13,4,WS_SEND_START,1756905806028,28,
94,13,4,WS_SEND_END,1756905806028,28,
94,13,4,WS_SEND_START,1756905806028,29,
94,13,4,WS_SEND_END,1756905806028,29,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905806028,30,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905806029,30,
94,13,4,WS_SEND_START,1756905806029,30,
94,13,4,WS_SEND_END,1756905806029,30,
94,13,4,WS_SEND_START,1756905806029,31,
94,13,4,WS_SEND_END,1756905806029,31,
94,13,4,PLAYBACK_SLEEPBEFORE_START,1756905806029,32,
94,13,4,PLAYBACK_SLEEPBEFORE_END,1756905806031,32,
94,13,4,WS_SEND_START,1756905806031,32,
94,13,4,WS_SEND_END,1756905806031,32,
