# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
30,10,1,PLAYER_SESSION_CREATE,1756905655515,0,
30,10,1,REQ_HOME_START,1756905655515,4,
30,10,1,REQ_HOME_END,1756905656982,4,
30,10,1,REQ_GET_START,1756905656982,5,
30,10,1,REQ_GET_END,1756905656985,5,
30,10,1,REQ_GET_START,1756905656985,6,
30,10,1,REQ_GET_END,1756905656985,6,
30,10,1,REQ_GET_START,1756905656985,7,
30,10,1,REQ_GET_END,1756905656987,7,
30,10,1,REQ_GET_START,1756905656987,8,
30,10,1,REQ_GET_END,1756905656987,8,
30,10,1,REQ_GET_START,1756905656987,9,
30,10,1,REQ_GET_END,1756905656988,9,
30,10,1,REQ_GET_START,1756905656988,10,
30,10,1,REQ_GET_END,1756905656992,10,
30,10,1,REQ_GET_START,1756905656992,11,
30,10,1,REQ_GET_END,1756905656993,11,
30,10,1,REQ_GET_START,1756905656993,12,
30,10,1,REQ_GET_END,1756905656994,12,
30,10,1,REQ_GET_START,1756905656994,13,
30,10,1,REQ_GET_END,1756905657000,13,
30,10,1,REQ_GET_START,1756905657001,14,
30,10,1,REQ_GET_END,1756905657004,14,
30,10,1,REQ_GET_START,1756905657005,15,
30,10,1,REQ_GET_END,1756905657007,15,
30,10,1,REQ_GET_START,1756905657007,16,
30,10,1,REQ_GET_END,1756905657010,16,
30,10,1,WS_OPEN_START,1756905657010,17,
30,10,1,WS_OPEN_END,1756905657536,17,
30,10,1,PLAYBACK_SLEEPBEFORE_START,1756905657536,18,
30,10,1,PLAYBACK_SLEEPBEFORE_END,1756905657691,18,
30,10,1,WS_SEND_START,1756905657691,18,
30,10,1,WS_SEND_END,1756905657691,18,
30,10,1,WS_RECV_INIT_START,1756905657691,19,
30,10,1,WS_RECV_INIT_END,1756905657986,19,
30,10,1,WS_RECV_START,1756905657986,20,
30,10,1,WS_RECV_END,1756905658010,20,
30,10,1,WS_RECV_START,1756905658010,21,
30,10,1,WS_RECV_END,1756905658015,21,
30,10,1,WS_RECV_START,1756905658015,22,
