# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
114,13,5,PLAYER_SESSION_CREATE,1756905846776,0,
114,13,5,REQ_HOME_START,1756905846776,4,
114,13,5,REQ_HOME_END,1756905848161,4,
114,13,5,REQ_GET_START,1756905848161,5,
114,13,5,REQ_GET_END,1756905848163,5,
114,13,5,REQ_GET_START,1756905848163,6,
114,13,5,REQ_GET_END,1756905848164,6,
114,13,5,REQ_GET_START,1756905848164,7,
114,13,5,REQ_GET_END,1756905848164,7,
114,13,5,REQ_GET_START,1756905848164,8,
114,13,5,REQ_GET_END,1756905848165,8,
114,13,5,REQ_GET_START,1756905848165,9,
114,13,5,REQ_GET_END,1756905848165,9,
114,13,5,REQ_GET_START,1756905848165,10,
114,13,5,REQ_GET_END,1756905848169,10,
114,13,5,REQ_GET_START,1756905848169,11,
114,13,5,REQ_GET_END,1756905848169,11,
114,13,5,REQ_GET_START,1756905848169,12,
114,13,5,REQ_GET_END,1756905848170,12,
114,13,5,REQ_GET_START,1756905848170,13,
114,13,5,REQ_GET_END,1756905848176,13,
114,13,5,REQ_GET_START,1756905848176,14,
114,13,5,REQ_GET_END,1756905848179,14,
114,13,5,REQ_GET_START,1756905848179,15,
114,13,5,REQ_GET_END,1756905848180,15,
114,13,5,REQ_GET_START,1756905848180,16,
114,13,5,REQ_GET_END,1756905848183,16,
114,13,5,WS_OPEN_START,1756905848183,17,
114,13,5,WS_OPEN_END,1756905848752,17,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905848752,18,
114,13,5,PLAYBACK_SLEEPBEFORE_END,1756905848907,18,
114,13,5,WS_SEND_START,1756905848907,18,
114,13,5,WS_SEND_END,1756905848907,18,
114,13,5,WS_RECV_INIT_START,1756905848907,19,
114,13,5,WS_RECV_INIT_END,1756905849041,19,
114,13,5,WS_RECV_START,1756905849041,20,
114,13,5,WS_RECV_END,1756905849129,20,
114,13,5,WS_RECV_START,1756905849129,21,
114,13,5,WS_RECV_END,1756905849133,21,
114,13,5,WS_RECV_START,1756905849133,22,
114,13,5,WS_RECV_END,1756905849134,22,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905849134,23,
114,13,5,PLAYBACK_SLEEPBEFORE_END,1756905849135,23,
114,13,5,REQ_GET_START,1756905849135,23,
114,13,5,REQ_GET_END,1756905849466,23,
114,13,5,WS_RECV_START,1756905849467,24,
114,13,5,WS_RECV_END,1756905849468,24,
114,13,5,WS_RECV_START,1756905849468,25,
114,13,5,WS_RECV_END,1756905849468,25,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905849468,26,
114,13,5,PLAYBACK_SLEEPBEFORE_END,1756905849519,26,
114,13,5,REQ_GET_START,1756905849519,26,
114,13,5,REQ_GET_END,1756905849652,26,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905849652,27,
114,13,5,PLAYBACK_SLEEPBEFORE_END,1756905849691,27,
114,13,5,REQ_GET_START,1756905849691,27,
114,13,5,REQ_GET_END,1756905849831,27,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905849831,28,
114,13,5,PLAYBACK_SLEEPBEFORE_END,1756905849891,28,
114,13,5,WS_SEND_START,1756905849891,28,
114,13,5,WS_SEND_END,1756905849891,28,
114,13,5,WS_SEND_START,1756905849891,29,
114,13,5,WS_SEND_END,1756905849891,29,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905849891,30,
114,13,5,PLAYBACK_SLEEPBEFORE_END,1756905849892,30,
114,13,5,WS_SEND_START,1756905849892,30,
114,13,5,WS_SEND_END,1756905849892,30,
114,13,5,WS_SEND_START,1756905849892,31,
114,13,5,WS_SEND_END,1756905849892,31,
114,13,5,PLAYBACK_SLEEPBEFORE_START,1756905849892,32,
