# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
37,17,1,PLAYER_SESSION_CREATE,1756905672142,0,
37,17,1,REQ_HOME_START,1756905672142,4,
37,17,1,REQ_HOME_END,1756905672926,4,
37,17,1,REQ_GET_START,1756905672926,5,
37,17,1,REQ_GET_END,1756905672929,5,
37,17,1,REQ_GET_START,1756905672929,6,
37,17,1,REQ_GET_END,1756905672930,6,
37,17,1,REQ_GET_START,1756905672930,7,
37,17,1,REQ_GET_END,1756905672931,7,
37,17,1,REQ_GET_START,1756905672931,8,
37,17,1,REQ_GET_END,1756905672932,8,
37,17,1,REQ_GET_START,1756905672932,9,
37,17,1,REQ_GET_END,1756905672932,9,
37,17,1,REQ_GET_START,1756905672932,10,
37,17,1,REQ_GET_END,1756905672936,10,
37,17,1,REQ_GET_START,1756905672936,11,
37,17,1,REQ_GET_END,1756905672937,11,
37,17,1,REQ_GET_START,1756905672937,12,
37,17,1,REQ_GET_END,1756905672938,12,
37,17,1,REQ_GET_START,1756905672938,13,
37,17,1,REQ_GET_END,1756905672944,13,
37,17,1,REQ_GET_START,1756905672944,14,
37,17,1,REQ_GET_END,1756905672947,14,
37,17,1,REQ_GET_START,1756905672947,15,
37,17,1,REQ_GET_END,1756905672949,15,
37,17,1,REQ_GET_START,1756905672949,16,
37,17,1,REQ_GET_END,1756905672952,16,
37,17,1,WS_OPEN_START,1756905672952,17,
37,17,1,WS_OPEN_END,1756905673000,17,
37,17,1,PLAYBACK_SLEEPBEFORE_START,1756905673000,18,
37,17,1,PLAYBACK_SLEEPBEFORE_END,1756905673156,18,
37,17,1,WS_SEND_START,1756905673156,18,
37,17,1,WS_SEND_END,1756905673156,18,
37,17,1,WS_RECV_INIT_START,1756905673156,19,
37,17,1,WS_RECV_INIT_END,1756905673156,19,
37,17,1,WS_RECV_START,1756905673156,20,
37,17,1,WS_RECV_END,1756905673590,20,
37,17,1,WS_RECV_START,1756905673590,21,
37,17,1,WS_RECV_END,1756905673594,21,
37,17,1,WS_RECV_START,1756905673594,22,
37,17,1,WS_RECV_END,1756905673594,22,
37,17,1,PLAYBACK_SLEEPBEFORE_START,1756905673594,23,
37,17,1,PLAYBACK_SLEEPBEFORE_END,1756905673596,23,
37,17,1,REQ_GET_START,1756905673596,23,
37,17,1,REQ_GET_END,1756905673913,23,
37,17,1,WS_RECV_START,1756905673913,24,
37,17,1,WS_RECV_END,1756905673915,24,
37,17,1,WS_RECV_START,1756905673915,25,
37,17,1,WS_RECV_END,1756905673915,25,
37,17,1,PLAYBACK_SLEEPBEFORE_START,1756905673915,26,
37,17,1,PLAYBACK_SLEEPBEFORE_END,1756905673968,26,
37,17,1,REQ_GET_START,1756905673968,26,
37,17,1,REQ_GET_END,1756905674805,26,
37,17,1,PLAYBACK_SLEEPBEFORE_START,1756905674805,27,
37,17,1,PLAYBACK_SLEEPBEFORE_END,1756905674849,27,
