# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
8,8,0,PLAYER_SESSION_CREATE,1756905612946,0,
8,8,0,REQ_HOME_START,1756905612946,4,
8,8,0,REQ_HOME_END,1756905613057,4,
8,8,0,REQ_GET_START,1756905613057,5,
8,8,0,REQ_GET_END,1756905613060,5,
8,8,0,REQ_GET_START,1756905613060,6,
8,8,0,REQ_GET_END,1756905613061,6,
8,8,0,REQ_GET_START,1756905613061,7,
8,8,0,REQ_GET_END,1756905613062,7,
8,8,0,REQ_GET_START,1756905613062,8,
8,8,0,REQ_GET_END,1756905613063,8,
8,8,0,REQ_GET_START,1756905613063,9,
8,8,0,REQ_GET_END,1756905613064,9,
8,8,0,REQ_GET_START,1756905613064,10,
8,8,0,REQ_GET_END,1756905613069,10,
8,8,0,REQ_GET_START,1756905613069,11,
8,8,0,REQ_GET_END,1756905613070,11,
8,8,0,REQ_GET_START,1756905613070,12,
8,8,0,REQ_GET_END,1756905613071,12,
8,8,0,REQ_GET_START,1756905613071,13,
8,8,0,REQ_GET_END,1756905613077,13,
8,8,0,REQ_GET_START,1756905613077,14,
8,8,0,REQ_GET_END,1756905613081,14,
8,8,0,REQ_GET_START,1756905613081,15,
8,8,0,REQ_GET_END,1756905613083,15,
8,8,0,REQ_GET_START,1756905613083,16,
8,8,0,REQ_GET_END,1756905613086,16,
8,8,0,WS_OPEN_START,1756905613086,17,
8,8,0,WS_OPEN_END,1756905613087,17,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1756905613087,18,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1756905613241,18,
8,8,0,WS_SEND_START,1756905613241,18,
8,8,0,WS_SEND_END,1756905613241,18,
8,8,0,WS_RECV_INIT_START,1756905613241,19,
8,8,0,WS_RECV_INIT_END,1756905613241,19,
8,8,0,WS_RECV_START,1756905613241,20,
8,8,0,WS_RECV_END,1756905613291,20,
8,8,0,WS_RECV_START,1756905613291,21,
8,8,0,WS_RECV_END,1756905613295,21,
8,8,0,WS_RECV_START,1756905613295,22,
8,8,0,WS_RECV_END,1756905613296,22,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1756905613296,23,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1756905613298,23,
8,8,0,REQ_GET_START,1756905613298,23,
8,8,0,REQ_GET_END,1756905613614,23,
8,8,0,WS_RECV_START,1756905613614,24,
8,8,0,WS_RECV_END,1756905613616,24,
8,8,0,WS_RECV_START,1756905613616,25,
8,8,0,WS_RECV_END,1756905613616,25,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1756905613616,26,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1756905613669,26,
8,8,0,REQ_GET_START,1756905613669,26,
8,8,0,REQ_GET_END,1756905613720,26,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1756905613720,27,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1756905613764,27,
