# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1756905598493,0,
0,0,0,REQ_HOME_START,1756905598494,4,
0,0,0,REQ_HOME_END,1756905598566,4,
0,0,0,REQ_GET_START,1756905598566,5,
0,0,0,REQ_GET_END,1756905598572,5,
0,0,0,REQ_GET_START,1756905598572,6,
0,0,0,REQ_GET_END,1756905598574,6,
0,0,0,REQ_GET_START,1756905598574,7,
0,0,0,REQ_GET_END,1756905598576,7,
0,0,0,REQ_GET_START,1756905598576,8,
0,0,0,REQ_GET_END,1756905598578,8,
0,0,0,REQ_GET_START,1756905598578,9,
0,0,0,REQ_GET_END,1756905598579,9,
0,0,0,REQ_GET_START,1756905598579,10,
0,0,0,REQ_GET_END,1756905598586,10,
0,0,0,REQ_GET_START,1756905598586,11,
0,0,0,REQ_GET_END,1756905598588,11,
0,0,0,REQ_GET_START,1756905598588,12,
0,0,0,REQ_GET_END,1756905598590,12,
0,0,0,REQ_GET_START,1756905598590,13,
0,0,0,REQ_GET_END,1756905598600,13,
0,0,0,REQ_GET_START,1756905598600,14,
0,0,0,REQ_GET_END,1756905598605,14,
0,0,0,REQ_GET_START,1756905598605,15,
0,0,0,REQ_GET_END,1756905598608,15,
0,0,0,REQ_GET_START,1756905598608,16,
0,0,0,REQ_GET_END,1756905598612,16,
0,0,0,WS_OPEN_START,1756905598613,17,
0,0,0,WS_OPEN_END,1756905598619,17,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905598619,18,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905598775,18,
0,0,0,WS_SEND_START,1756905598775,18,
0,0,0,WS_SEND_END,1756905598775,18,
0,0,0,WS_RECV_INIT_START,1756905598775,19,
0,0,0,WS_RECV_INIT_END,1756905598776,19,
0,0,0,WS_RECV_START,1756905598776,20,
0,0,0,WS_RECV_END,1756905598822,20,
0,0,0,WS_RECV_START,1756905598822,21,
0,0,0,WS_RECV_END,1756905598827,21,
0,0,0,WS_RECV_START,1756905598827,22,
0,0,0,WS_RECV_END,1756905598828,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905598828,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905598829,23,
0,0,0,REQ_GET_START,1756905598829,23,
0,0,0,REQ_GET_END,1756905599150,23,
0,0,0,WS_RECV_START,1756905599150,24,
0,0,0,WS_RECV_END,1756905599152,24,
0,0,0,WS_RECV_START,1756905599152,25,
0,0,0,WS_RECV_END,1756905599152,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599152,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599205,26,
0,0,0,REQ_GET_START,1756905599205,26,
0,0,0,REQ_GET_END,1756905599239,26,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599239,27,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599283,27,
0,0,0,REQ_GET_START,1756905599283,27,
0,0,0,REQ_GET_END,1756905599312,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599312,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599372,28,
0,0,0,WS_SEND_START,1756905599372,28,
0,0,0,WS_SEND_END,1756905599372,28,
0,0,0,WS_SEND_START,1756905599372,29,
0,0,0,WS_SEND_END,1756905599372,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599372,30,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599374,30,
0,0,0,WS_SEND_START,1756905599374,30,
0,0,0,WS_SEND_END,1756905599374,30,
0,0,0,WS_SEND_START,1756905599374,31,
0,0,0,WS_SEND_END,1756905599374,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599374,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599375,32,
0,0,0,WS_SEND_START,1756905599375,32,
0,0,0,WS_SEND_END,1756905599375,32,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599375,33,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599376,33,
0,0,0,WS_SEND_START,1756905599376,33,
0,0,0,WS_SEND_END,1756905599377,33,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599377,34,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599389,34,
0,0,0,REQ_GET_START,1756905599389,34,
0,0,0,REQ_GET_END,1756905599408,34,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599408,35,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599454,35,
0,0,0,WS_SEND_START,1756905599454,35,
0,0,0,WS_SEND_END,1756905599454,35,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599454,36,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905599488,36,
0,0,0,WS_SEND_START,1756905599488,36,
0,0,0,WS_SEND_END,1756905599488,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905599488,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905603005,37,
0,0,0,WS_SEND_START,1756905603005,37,
0,0,0,WS_SEND_END,1756905603006,37,
0,0,0,WS_RECV_START,1756905603006,38,
0,0,0,WS_RECV_END,1756905603295,38,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905603295,39,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905606559,39,
0,0,0,WS_SEND_START,1756905606559,39,
0,0,0,WS_SEND_END,1756905606559,39,
0,0,0,WS_RECV_START,1756905606559,40,
0,0,0,WS_RECV_END,1756905606630,40,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905606630,41,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905608266,41,
0,0,0,WS_SEND_START,1756905608266,41,
0,0,0,WS_SEND_END,1756905608266,41,
0,0,0,WS_RECV_START,1756905608266,42,
0,0,0,WS_RECV_END,1756905608390,42,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905608391,43,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905609557,43,
0,0,0,WS_SEND_START,1756905609557,43,
0,0,0,WS_SEND_END,1756905609557,43,
0,0,0,WS_RECV_START,1756905609557,44,
0,0,0,WS_RECV_END,1756905609679,44,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905609679,45,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905612116,45,
0,0,0,WS_SEND_START,1756905612116,45,
0,0,0,WS_SEND_END,1756905612116,45,
0,0,0,WS_RECV_START,1756905612116,46,
0,0,0,WS_RECV_END,1756905612318,46,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905612318,47,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905613828,47,
0,0,0,WS_SEND_START,1756905613830,47,
0,0,0,WS_SEND_END,1756905613830,47,
0,0,0,WS_RECV_START,1756905613830,48,
0,0,0,WS_RECV_END,1756905614098,48,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905614098,49,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905615175,49,
0,0,0,WS_SEND_START,1756905615175,49,
0,0,0,WS_SEND_END,1756905615175,49,
0,0,0,WS_RECV_START,1756905615175,50,
0,0,0,WS_RECV_END,1756905615530,50,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905615530,51,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905616826,51,
0,0,0,WS_SEND_START,1756905616826,51,
0,0,0,WS_SEND_END,1756905616826,51,
0,0,0,WS_RECV_START,1756905616826,52,
0,0,0,WS_RECV_END,1756905617302,52,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905617302,53,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905618077,53,
0,0,0,WS_SEND_START,1756905618077,53,
0,0,0,WS_SEND_END,1756905618077,53,
0,0,0,WS_RECV_START,1756905618077,54,
0,0,0,WS_RECV_END,1756905618628,54,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905618628,55,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905621804,55,
0,0,0,WS_SEND_START,1756905621804,55,
0,0,0,WS_SEND_END,1756905621804,55,
0,0,0,WS_RECV_START,1756905621804,56,
0,0,0,WS_RECV_END,1756905622401,56,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905622401,57,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905622596,57,
0,0,0,WS_SEND_START,1756905622596,57,
0,0,0,WS_SEND_END,1756905622596,57,
0,0,0,WS_RECV_START,1756905622596,58,
0,0,0,WS_RECV_END,1756905623337,58,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905623337,59,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627102,59,
0,0,0,WS_SEND_START,1756905627102,59,
0,0,0,WS_SEND_END,1756905627102,59,
0,0,0,WS_RECV_START,1756905627102,60,
0,0,0,WS_RECV_END,1756905627453,60,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627453,61,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627507,61,
0,0,0,WS_SEND_START,1756905627508,61,
0,0,0,WS_SEND_END,1756905627508,61,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627508,62,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627509,62,
0,0,0,WS_SEND_START,1756905627509,62,
0,0,0,WS_SEND_END,1756905627509,62,
0,0,0,WS_SEND_START,1756905627509,63,
0,0,0,WS_SEND_END,1756905627509,63,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627509,64,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627510,64,
0,0,0,WS_SEND_START,1756905627510,64,
0,0,0,WS_SEND_END,1756905627510,64,
0,0,0,WS_SEND_START,1756905627510,65,
0,0,0,WS_SEND_END,1756905627510,65,
0,0,0,WS_SEND_START,1756905627510,66,
0,0,0,WS_SEND_END,1756905627510,66,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627510,67,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627512,67,
0,0,0,WS_SEND_START,1756905627512,67,
0,0,0,WS_SEND_END,1756905627512,67,
0,0,0,WS_SEND_START,1756905627512,68,
0,0,0,WS_SEND_END,1756905627512,68,
0,0,0,WS_SEND_START,1756905627512,69,
0,0,0,WS_SEND_END,1756905627512,69,
0,0,0,WS_SEND_START,1756905627512,70,
0,0,0,WS_SEND_END,1756905627512,70,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627512,71,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627513,71,
0,0,0,WS_SEND_START,1756905627513,71,
0,0,0,WS_SEND_END,1756905627513,71,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627513,72,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627514,72,
0,0,0,WS_SEND_START,1756905627514,72,
0,0,0,WS_SEND_END,1756905627514,72,
0,0,0,WS_SEND_START,1756905627514,73,
0,0,0,WS_SEND_END,1756905627514,73,
0,0,0,WS_SEND_START,1756905627514,74,
0,0,0,WS_SEND_END,1756905627514,74,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627514,75,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627515,75,
0,0,0,WS_SEND_START,1756905627515,75,
0,0,0,WS_SEND_END,1756905627515,75,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627515,76,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627517,76,
0,0,0,WS_SEND_START,1756905627517,76,
0,0,0,WS_SEND_END,1756905627517,76,
0,0,0,WS_SEND_START,1756905627517,77,
0,0,0,WS_SEND_END,1756905627517,77,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627517,78,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905627518,78,
0,0,0,WS_SEND_START,1756905627518,78,
0,0,0,WS_SEND_END,1756905627518,78,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905627518,79,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905632797,79,
0,0,0,WS_SEND_START,1756905632797,79,
0,0,0,WS_SEND_END,1756905632797,79,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1756905632797,80,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1756905635607,80,
0,0,0,WS_CLOSE_START,1756905635608,80,
0,0,0,WS_CLOSE_END,1756905635611,80,
0,0,0,PLAYBACK_DONE,1756905635612,0,
