# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
12,12,0,PLAYER_SESSION_CREATE,1756905620171,0,
12,12,0,REQ_HOME_START,1756905620171,4,
12,12,0,REQ_HOME_END,1756905621143,4,
12,12,0,REQ_GET_START,1756905621143,5,
12,12,0,REQ_GET_END,1756905621146,5,
12,12,0,REQ_GET_START,1756905621146,6,
12,12,0,REQ_GET_END,1756905621147,6,
12,12,0,REQ_GET_START,1756905621148,7,
12,12,0,REQ_GET_END,1756905621148,7,
12,12,0,REQ_GET_START,1756905621148,8,
12,12,0,REQ_GET_END,1756905621149,8,
12,12,0,REQ_GET_START,1756905621149,9,
12,12,0,REQ_GET_END,1756905621150,9,
12,12,0,REQ_GET_START,1756905621150,10,
12,12,0,REQ_GET_END,1756905621155,10,
12,12,0,REQ_GET_START,1756905621155,11,
12,12,0,REQ_GET_END,1756905621156,11,
12,12,0,REQ_GET_START,1756905621156,12,
12,12,0,REQ_GET_END,1756905621157,12,
12,12,0,REQ_GET_START,1756905621157,13,
12,12,0,REQ_GET_END,1756905621163,13,
12,12,0,REQ_GET_START,1756905621163,14,
12,12,0,REQ_GET_END,1756905621167,14,
12,12,0,REQ_GET_START,1756905621167,15,
12,12,0,REQ_GET_END,1756905621168,15,
12,12,0,REQ_GET_START,1756905621168,16,
12,12,0,REQ_GET_END,1756905621172,16,
12,12,0,WS_OPEN_START,1756905621172,17,
12,12,0,WS_OPEN_END,1756905621420,17,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905621420,18,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905621571,18,
12,12,0,WS_SEND_START,1756905621571,18,
12,12,0,WS_SEND_END,1756905621571,18,
12,12,0,WS_RECV_INIT_START,1756905621571,19,
12,12,0,WS_RECV_INIT_END,1756905621571,19,
12,12,0,WS_RECV_START,1756905621571,20,
12,12,0,WS_RECV_END,1756905622042,20,
12,12,0,WS_RECV_START,1756905622042,21,
12,12,0,WS_RECV_END,1756905622046,21,
12,12,0,WS_RECV_START,1756905622046,22,
12,12,0,WS_RECV_END,1756905622047,22,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905622047,23,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905622048,23,
12,12,0,REQ_GET_START,1756905622048,23,
12,12,0,REQ_GET_END,1756905622405,23,
12,12,0,WS_RECV_START,1756905622405,24,
12,12,0,WS_RECV_END,1756905622407,24,
12,12,0,WS_RECV_START,1756905622407,25,
12,12,0,WS_RECV_END,1756905622407,25,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905622407,26,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905622458,26,
12,12,0,REQ_GET_START,1756905622458,26,
12,12,0,REQ_GET_END,1756905623758,26,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905623758,27,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905623802,27,
12,12,0,REQ_GET_START,1756905623802,27,
12,12,0,REQ_GET_END,1756905623872,27,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905623872,28,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905623931,28,
12,12,0,WS_SEND_START,1756905623931,28,
12,12,0,WS_SEND_END,1756905623931,28,
12,12,0,WS_SEND_START,1756905623931,29,
12,12,0,WS_SEND_END,1756905623931,29,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905623931,30,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905623933,30,
12,12,0,WS_SEND_START,1756905623933,30,
12,12,0,WS_SEND_END,1756905623933,30,
12,12,0,WS_SEND_START,1756905623933,31,
12,12,0,WS_SEND_END,1756905623933,31,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905623933,32,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905623934,32,
12,12,0,WS_SEND_START,1756905623934,32,
12,12,0,WS_SEND_END,1756905623934,32,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905623934,33,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905623935,33,
12,12,0,WS_SEND_START,1756905623935,33,
12,12,0,WS_SEND_END,1756905623935,33,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905623935,34,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905623946,34,
12,12,0,REQ_GET_START,1756905623946,34,
12,12,0,REQ_GET_END,1756905624193,34,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905624193,35,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905624239,35,
12,12,0,WS_SEND_START,1756905624239,35,
12,12,0,WS_SEND_END,1756905624239,35,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905624239,36,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905624273,36,
12,12,0,WS_SEND_START,1756905624273,36,
12,12,0,WS_SEND_END,1756905624273,36,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905624273,37,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905627787,37,
12,12,0,WS_SEND_START,1756905627787,37,
12,12,0,WS_SEND_END,1756905627787,37,
12,12,0,WS_RECV_START,1756905627787,38,
12,12,0,WS_RECV_END,1756905627999,38,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905627999,39,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905631263,39,
12,12,0,WS_SEND_START,1756905631263,39,
12,12,0,WS_SEND_END,1756905631263,39,
12,12,0,WS_RECV_START,1756905631263,40,
12,12,0,WS_RECV_END,1756905631485,40,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905631485,41,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905633121,41,
12,12,0,WS_SEND_START,1756905633122,41,
12,12,0,WS_SEND_END,1756905633122,41,
12,12,0,WS_RECV_START,1756905633122,42,
12,12,0,WS_RECV_END,1756905633919,42,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905633919,43,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905635085,43,
12,12,0,WS_SEND_START,1756905635085,43,
12,12,0,WS_SEND_END,1756905635085,43,
12,12,0,WS_RECV_START,1756905635085,44,
12,12,0,WS_RECV_END,1756905635505,44,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905635505,45,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905637942,45,
12,12,0,WS_SEND_START,1756905637942,45,
12,12,0,WS_SEND_END,1756905637942,45,
12,12,0,WS_RECV_START,1756905637942,46,
12,12,0,WS_RECV_END,1756905638433,46,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905638433,47,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905639943,47,
12,12,0,WS_SEND_START,1756905639943,47,
12,12,0,WS_SEND_END,1756905639943,47,
12,12,0,WS_RECV_START,1756905639943,48,
12,12,0,WS_RECV_END,1756905640391,48,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905640391,49,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905641468,49,
12,12,0,WS_SEND_START,1756905641468,49,
12,12,0,WS_SEND_END,1756905641468,49,
12,12,0,WS_RECV_START,1756905641468,50,
12,12,0,WS_RECV_END,1756905641735,50,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905641735,51,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905643031,51,
12,12,0,WS_SEND_START,1756905643031,51,
12,12,0,WS_SEND_END,1756905643031,51,
12,12,0,WS_RECV_START,1756905643031,52,
12,12,0,WS_RECV_END,1756905643933,52,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905643933,53,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905644708,53,
12,12,0,WS_SEND_START,1756905644708,53,
12,12,0,WS_SEND_END,1756905644708,53,
12,12,0,WS_RECV_START,1756905644708,54,
12,12,0,WS_RECV_END,1756905645439,54,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905645439,55,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905648611,55,
12,12,0,WS_SEND_START,1756905648611,55,
12,12,0,WS_SEND_END,1756905648611,55,
12,12,0,WS_RECV_START,1756905648611,56,
12,12,0,WS_RECV_END,1756905649091,56,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905649091,57,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905649283,57,
12,12,0,WS_SEND_START,1756905649284,57,
12,12,0,WS_SEND_END,1756905649284,57,
12,12,0,WS_RECV_START,1756905649284,58,
12,12,0,WS_RECV_END,1756905649555,58,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905649555,59,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905653315,59,
12,12,0,WS_SEND_START,1756905653316,59,
12,12,0,WS_SEND_END,1756905653316,59,
12,12,0,WS_RECV_START,1756905653316,60,
12,12,0,WS_RECV_END,1756905653555,60,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905653555,61,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905653609,61,
12,12,0,WS_SEND_START,1756905653609,61,
12,12,0,WS_SEND_END,1756905653609,61,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905653609,62,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905653610,62,
12,12,0,WS_SEND_START,1756905653610,62,
12,12,0,WS_SEND_END,1756905653610,62,
12,12,0,WS_SEND_START,1756905653610,63,
12,12,0,WS_SEND_END,1756905653610,63,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905653610,64,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905653611,64,
12,12,0,WS_SEND_START,1756905653611,64,
12,12,0,WS_SEND_END,1756905653612,64,
12,12,0,WS_SEND_START,1756905653612,65,
12,12,0,WS_SEND_END,1756905653612,65,
12,12,0,WS_SEND_START,1756905653612,66,
12,12,0,WS_SEND_END,1756905653612,66,
12,12,0,PLAYBACK_SLEEPBEFORE_START,1756905653612,67,
12,12,0,PLAYBACK_SLEEPBEFORE_END,1756905653613,67,
12,12,0,WS_SEND_START,1756905653613,67,
12,12,0,WS_SEND_END,1756905653613,67,
12,12,0,WS_SEND_START,1756905653613,68,
12,12,0,WS_SEND_END,1756905653613,68,
