# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
101,1,5,PLAYER_SESSION_CREATE,1756905815600,0,
101,1,5,REQ_HOME_START,1756905815600,4,
101,1,5,REQ_HOME_END,1756905817837,4,
101,1,5,REQ_GET_START,1756905817837,5,
101,1,5,REQ_GET_END,1756905817840,5,
101,1,5,REQ_GET_START,1756905817840,6,
101,1,5,REQ_GET_END,1756905817841,6,
101,1,5,REQ_GET_START,1756905817841,7,
101,1,5,REQ_GET_END,1756905817841,7,
101,1,5,REQ_GET_START,1756905817841,8,
101,1,5,REQ_GET_END,1756905817842,8,
101,1,5,REQ_GET_START,1756905817842,9,
101,1,5,REQ_GET_END,1756905817843,9,
101,1,5,REQ_GET_START,1756905817843,10,
101,1,5,REQ_GET_END,1756905817848,10,
101,1,5,REQ_GET_START,1756905817848,11,
101,1,5,REQ_GET_END,1756905817849,11,
101,1,5,REQ_GET_START,1756905817849,12,
101,1,5,REQ_GET_END,1756905817850,12,
101,1,5,REQ_GET_START,1756905817850,13,
101,1,5,REQ_GET_END,1756905817865,13,
101,1,5,REQ_GET_START,1756905817865,14,
101,1,5,REQ_GET_END,1756905817869,14,
101,1,5,REQ_GET_START,1756905817869,15,
101,1,5,REQ_GET_END,1756905817871,15,
101,1,5,REQ_GET_START,1756905817871,16,
101,1,5,REQ_GET_END,1756905817875,16,
101,1,5,WS_OPEN_START,1756905817875,17,
101,1,5,WS_OPEN_END,1756905819780,17,
101,1,5,PLAYBACK_SLEEPBEFORE_START,1756905819781,18,
101,1,5,PLAYBACK_SLEEPBEFORE_END,1756905819932,18,
101,1,5,WS_SEND_START,1756905819933,18,
101,1,5,WS_SEND_END,1756905819933,18,
101,1,5,WS_RECV_INIT_START,1756905819933,19,
101,1,5,WS_RECV_INIT_END,1756905820571,19,
101,1,5,WS_RECV_START,1756905820572,20,
101,1,5,WS_RECV_END,1756905820667,20,
101,1,5,WS_RECV_START,1756905820667,21,
101,1,5,WS_RECV_END,1756905820670,21,
101,1,5,WS_RECV_START,1756905820670,22,
101,1,5,WS_RECV_END,1756905820671,22,
101,1,5,PLAYBACK_SLEEPBEFORE_START,1756905820671,23,
101,1,5,PLAYBACK_SLEEPBEFORE_END,1756905820673,23,
101,1,5,REQ_GET_START,1756905820673,23,
101,1,5,REQ_GET_END,1756905821230,23,
101,1,5,WS_RECV_START,1756905821230,24,
101,1,5,WS_RECV_END,1756905821232,24,
101,1,5,WS_RECV_START,1756905821232,25,
101,1,5,WS_RECV_END,1756905821232,25,
101,1,5,PLAYBACK_SLEEPBEFORE_START,1756905821232,26,
101,1,5,PLAYBACK_SLEEPBEFORE_END,1756905821285,26,
101,1,5,REQ_GET_START,1756905821285,26,
101,1,5,REQ_GET_END,1756905823175,26,
101,1,5,PLAYBACK_SLEEPBEFORE_START,1756905823175,27,
101,1,5,PLAYBACK_SLEEPBEFORE_END,1756905823219,27,
101,1,5,REQ_GET_START,1756905823219,27,
101,1,5,REQ_GET_END,1756905823905,27,
101,1,5,PLAYBACK_SLEEPBEFORE_START,1756905823905,28,
101,1,5,PLAYBACK_SLEEPBEFORE_END,1756905823964,28,
101,1,5,WS_SEND_START,1756905823964,28,
101,1,5,WS_SEND_END,1756905823964,28,
101,1,5,WS_SEND_START,1756905823964,29,
