# http://127.0.0.1:5790/ --workers 20 --loaded-duration-minutes 5 --output-dir loadtest-20
# {"appUrl":"http://127.0.0.1:5790/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"loadtest-20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
25,5,1,PLAYER_SESSION_CREATE,1756905645444,0,
25,5,1,REQ_HOME_START,1756905645444,4,
25,5,1,REQ_HOME_END,1756905646932,4,
25,5,1,REQ_GET_START,1756905646932,5,
25,5,1,REQ_GET_END,1756905646934,5,
25,5,1,REQ_GET_START,1756905646934,6,
25,5,1,REQ_GET_END,1756905646935,6,
25,5,1,REQ_GET_START,1756905646935,7,
25,5,1,REQ_GET_END,1756905646936,7,
25,5,1,REQ_GET_START,1756905646936,8,
25,5,1,REQ_GET_END,1756905646937,8,
25,5,1,REQ_GET_START,1756905646937,9,
25,5,1,REQ_GET_END,1756905646938,9,
25,5,1,REQ_GET_START,1756905646938,10,
25,5,1,REQ_GET_END,1756905646942,10,
25,5,1,REQ_GET_START,1756905646942,11,
25,5,1,REQ_GET_END,1756905646942,11,
25,5,1,REQ_GET_START,1756905646942,12,
25,5,1,REQ_GET_END,1756905646944,12,
25,5,1,REQ_GET_START,1756905646944,13,
25,5,1,REQ_GET_END,1756905646951,13,
25,5,1,REQ_GET_START,1756905646951,14,
25,5,1,REQ_GET_END,1756905646954,14,
25,5,1,REQ_GET_START,1756905646954,15,
25,5,1,REQ_GET_END,1756905646956,15,
25,5,1,REQ_GET_START,1756905646956,16,
25,5,1,REQ_GET_END,1756905646959,16,
25,5,1,WS_OPEN_START,1756905646959,17,
25,5,1,WS_OPEN_END,1756905647194,17,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905647194,18,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905647349,18,
25,5,1,WS_SEND_START,1756905647349,18,
25,5,1,WS_SEND_END,1756905647349,18,
25,5,1,WS_RECV_INIT_START,1756905647349,19,
25,5,1,WS_RECV_INIT_END,1756905647365,19,
25,5,1,WS_RECV_START,1756905647365,20,
25,5,1,WS_RECV_END,1756905647403,20,
25,5,1,WS_RECV_START,1756905647403,21,
25,5,1,WS_RECV_END,1756905647406,21,
25,5,1,WS_RECV_START,1756905647406,22,
25,5,1,WS_RECV_END,1756905647407,22,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905647407,23,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905647408,23,
25,5,1,REQ_GET_START,1756905647408,23,
25,5,1,REQ_GET_END,1756905647727,23,
25,5,1,WS_RECV_START,1756905647727,24,
25,5,1,WS_RECV_END,1756905647729,24,
25,5,1,WS_RECV_START,1756905647729,25,
25,5,1,WS_RECV_END,1756905647729,25,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905647729,26,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905647782,26,
25,5,1,REQ_GET_START,1756905647782,26,
25,5,1,REQ_GET_END,1756905648744,26,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905648744,27,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905648788,27,
25,5,1,REQ_GET_START,1756905648788,27,
25,5,1,REQ_GET_END,1756905649411,27,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905649411,28,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905649471,28,
25,5,1,WS_SEND_START,1756905649471,28,
25,5,1,WS_SEND_END,1756905649471,28,
25,5,1,WS_SEND_START,1756905649471,29,
25,5,1,WS_SEND_END,1756905649471,29,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905649471,30,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905649473,30,
25,5,1,WS_SEND_START,1756905649473,30,
25,5,1,WS_SEND_END,1756905649473,30,
25,5,1,WS_SEND_START,1756905649473,31,
25,5,1,WS_SEND_END,1756905649473,31,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905649473,32,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905649474,32,
25,5,1,WS_SEND_START,1756905649474,32,
25,5,1,WS_SEND_END,1756905649474,32,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905649474,33,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905649475,33,
25,5,1,WS_SEND_START,1756905649475,33,
25,5,1,WS_SEND_END,1756905649475,33,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905649475,34,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905649488,34,
25,5,1,REQ_GET_START,1756905649488,34,
25,5,1,REQ_GET_END,1756905650353,34,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905650353,35,
25,5,1,PLAYBACK_SLEEPBEFORE_END,1756905650397,35,
25,5,1,WS_SEND_START,1756905650397,35,
25,5,1,WS_SEND_END,1756905650397,35,
25,5,1,PLAYBACK_SLEEPBEFORE_START,1756905650397,36,
